row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,bld_plt2_05_720_1.mzML Peak area,bld_plt1_blk_02.mzML Peak area,bld_plt1_08_720_1.mzML Peak area,bld_plt1_03_600_1.mzML Peak area,bld_plt2_03_240_1.mzML Peak area,bld_plt1_07_600_1.mzML Peak area,bld_plt1_03_0_1.mzML Peak area,bld_plt1_03_480_1.mzML Peak area,bld_plt1_07_120_1.mzML Peak area,bld_plt1_07_240_1.mzML Peak area,bld_plt1_10_120_1.mzML Peak area,bld_plt1_04_600_1.mzML Peak area,bld_plt1_08_240_1.mzML Peak area,bld_plt1_04_240_1.mzML Peak area,bld_plt1_08_600_1.mzML Peak area,bld_plt1_04_480_1.mzML Peak area,skin_01_0_FH.mzML Peak area,bld_plt2_blk_04.mzML Peak area,bld_plt2_10_480_1.mzML Peak area,bld_plt2_04_120_1.mzML Peak area,bld_plt2_04_0_1.mzML Peak area,bld_plt2_07_0_1.mzML Peak area,bld_plt2_01_480_1.mzML Peak area,bld_plt2_07_720_1.mzML Peak area,bld_plt2_07_480_1.mzML Peak area,bld_plt2_05_0_1.mzML Peak area,bld_plt2_03_120_1.mzML Peak area,bld_plt1_10_600_1.mzML Peak area,bld_plt1_05_240_1.mzML Peak area,bld_plt1_05_600_1.mzML Peak area,bld_plt1_10_0_1.mzML Peak area,bld_plt2_05_120_1.mzML Peak area,bld_plt2_10_240_1.mzML Peak area,bld_plt2_08_480_1.mzML Peak area,bld_plt2_03_720_1.mzML Peak area,bld_plt1_05_480_1.mzML Peak area,bld_plt2_04_720_1.mzML Peak area,bld_plt2_08_120_1.mzML Peak area,bld_plt2_01_240_1.mzML Peak area,skin_07_120_FH.mzML Peak area,skin_07_0_FH.mzML Peak area,skin_01_240_FH.mzML Peak area,skin_05_720_FH.mzML Peak area,skin_01_120_FH.mzML Peak area,skin_04_0_FH.mzML Peak area,skin_blank_03.mzML Peak area,skin_01_720_FH.mzML Peak area,skin_blank_20.mzML Peak area,skin_01_480_FH.mzML Peak area,bld_plt2_10_720_1.mzML Peak area,bld_plt2_08_0_1.mzML Peak area,skin_01_600_FH.mzML Peak area,skin_05_240_FH.mzML Peak area,skin_04_120_FH.mzML Peak area,skin_04_240_FH.mzML Peak area,skin_05_120_FH.mzML Peak area,skin_03_120_FH.mzML Peak area,skin_03_240_FH.mzML Peak area,skin_03_600_FH.mzML Peak area,bld_plt1_01_0_1.mzML Peak area,skin_03_480_FH.mzML Peak area,skin_03_0_FH.mzML Peak area,skin_07_480_FH.mzML Peak area,skin_07_600_FH.mzML Peak area,skin_07_720_FH.mzML Peak area,skin_08_480_FH.mzML Peak area,skin_08_720_FH.mzML Peak area,skin_08_240_FH.mzML Peak area,skin_03_720_FH.mzML Peak area,skin_04_720_FH.mzML Peak area,skin_04_480_FH.mzML Peak area,bld_plt1_01_120_1.mzML Peak area,bld_plt1_01_600_1.mzML Peak area,bld_plt1_01_720_1.mzML Peak area,skin_10_240_FH.mzML Peak area,skin_10_600_FH.mzML Peak area,skin_08_120_FH.mzML Peak area,skin_10_720_FH.mzML Peak area,skin_08_0_FH.mzML Peak area,skin_10_120_FH.mzML Peak area,skin_07_240_FH.mzML Peak area,skin_05_600_FH.mzML Peak area,skin_10_0_FH.mzML Peak area,skin_05_480_FH.mzML Peak area,skin_05_0_FH.mzML Peak area,skin_04_600_FH.mzML Peak area,skin_10_480_FH.mzML Peak area,skin_08_600_FH.mzML Peak area,
3700,154.54396703690333,3.1359012,,,,,,,,,,,0,0,0,119.00975,54.22245,0,53.577057,0,23.452637,0,118.38622,0,167.98384,0,28.928568,0,0,0,124.91694,0,0,23.925148,0,0,0,230.68536,247.97575,0,604.8589,567.87634,317.15674,752.35614,0,394.8115,1554.8287,144.6392,30.151333,120.885925,1700.1927,4710.1875,4952.926,15687.524,15333.72,14845.505,10902.529,0,12415.4,0,10976.559,876.8426,733.1348,10065.791,9783.992,13964.177,12763.061,12767.284,16672.082,11703.241,6133.9263,0,13697.658,15196.911,4539.1533,4266.138,4968.977,4443.822,4074.1475,5460.2793,15059.809,13801.437,12430.8955,0,272.73004,396.60797,4384.8574,4378.3,5298.526,4621.909,4496.5366,5885.498,7973.513,10854.482,4469.685,11628.806,15191.467,12738.441,5552.1636,4359.442,
13291,154.9670116097881,6.474995,,,,,,,,,,,5924.916,2074.5693,9158.798,4528.1445,3794.2048,15097.71,10607.051,12033.704,3906.3271,14622.167,5966.257,14965.066,4964.46,3629.9883,15558.282,11668.975,1437.0132,2795.3835,5854.4136,4217.7773,3990.4053,3416.2842,5878.3853,3328.1267,4133.9785,2599.0576,103178.13,20018.033,15382.263,7456.0435,7611.417,6100.256,3903.0083,160382.53,35600.25,13102.727,6073.4756,15721.717,28926.355,952.54944,2860.4597,805.162,566.09033,1952.0801,545.9169,1755.0125,1848.96,158.36305,1592.1691,14467.692,16362.048,889.5536,1716.6837,405.43146,2688.597,1795.0636,543.1066,3193.3242,1067.56,6629.48,1686.322,1287.9355,2794.3435,1293.8052,994.33057,1235.9822,1643.8837,1532.5718,1111.3127,616.9525,817.87476,19172.361,14684.724,21513.332,1360.0236,1555.6118,582.6432,1383.7397,822.6138,1100.8964,114.5881,1539.465,526.5244,2683.3247,1355.197,1625.0583,1133.1064,2044.4067,
12242,154.96702205616268,6.1597548,,,,,,,,,,,1835.1772,2502.5625,13357.332,2760.2148,1027.531,170330.45,2659.629,3274.6362,163010.9,12653.873,20983.863,5682.095,6414.4116,9701.338,6621.5044,171753.52,328.74667,3737.411,364.54584,2625.7444,9810.74,4033.3147,3518.0056,3532.1465,5243.0693,1505.3547,4021.705,181029.48,16340.088,15558.17,147556.19,2998.288,979.1558,29227.232,24237.648,10287.441,5143.316,13596.897,18538.324,2540.2278,1384.5157,2065.3535,2319.672,2105.3691,622.4008,2012.7559,1469.6232,936.7419,1088.3234,18586.03,15754.864,386.56573,3441.2861,1930.784,400.58228,874.6803,2513.309,4376.5703,1182.6658,152334.17,2087.5444,1494.4646,2003.4348,2010.0953,2614.011,1547.6609,3271.9146,1653.817,1124.0573,635.5458,540.1539,14432.851,13437.003,28674.97,2718.5728,981.9688,3178.654,1818.9998,1642.059,2315.9072,743.7175,633.35236,2857.715,2484.3752,1904.2518,1211.779,2542.3064,1156.2136,
12847,154.9670439278443,6.347209,,,,,,,,,,,4927.0605,87794.82,7885.844,16927.445,1147.0023,18505.271,13337.612,19765.18,7128.142,768.57,20635.309,3498.864,2613.8008,9663.481,3469.5383,23890.88,809.54346,1894.3586,2288.501,4109.981,1204.4752,4046.6514,360.12537,5115.0244,3151.6536,6767.501,10477.599,3352.573,6237.174,9048.299,12561.636,2007.5873,2644.8809,13201.853,34134.97,19349.607,7083.8096,27583.254,22850.953,1180.8817,2404.914,1059.5721,548.87317,2026.7354,1305.9004,1192.1533,1142.5542,460.23837,284.94815,25412.766,14151.4375,567.9641,1553.021,978.5072,3414.7336,1886.1221,1882.8167,4893.7407,779.68,7058.7544,2674.5894,1266.2263,2471.294,427.43887,2017.5254,1201.2881,2982.4824,2598.8262,2915.6047,922.95807,1062.4836,3105.3867,23551.725,12490.171,647.98944,2344.158,1899.3074,753.34064,2829.103,911.695,2319.989,1761.6284,1045.2979,3782.1743,2342.6238,669.6715,3097.9495,1309.451,
12128,154.99034504195524,6.1141753,,,,,,,,,,,537.0747,4636.92,139057.47,15952.536,493.65356,11408.914,6414.761,6398.653,20843.045,110452.875,9609.037,10717.801,10362.169,1833.9983,12449.82,14263.415,1492.654,202.69891,394.10522,541.79297,241.11404,2973.7656,1364.6849,389.5607,148.84627,3614.439,4425.0493,9169.608,10252.707,1471.6665,12265.138,296.3832,766.9419,23783.703,9691.055,6876.945,134.15451,3105.1665,5509.355,668.3659,274.11304,1942.1321,0,392.6068,0,261.1541,0,122.94701,0,5625.2896,858.5971,309.12585,484.08856,0,0,1533.3673,246.539,0,197.77632,24766.39,0,0,448.13998,1906.8489,990.8048,145.92802,0,2683.384,1171.4028,0,0,12009.273,3910.9863,17640.783,443.9249,460.49152,161.17828,486.71262,0,3451.5977,0,0,537.4761,0,379.4602,277.09503,399.6321,622.5933,
11758,154.99035390332043,6.003762,,,,,,,,,,,537.0747,6581.015,6510.399,12500.619,849.57245,21165.729,14729.468,10156.294,25036.559,11881.25,5744.966,21256.453,17063.309,4923.769,22925.783,9523.336,161.98769,811.23895,504.88403,1053.0719,1057.5674,832.2122,1148.4163,389.5607,1021.2495,1319.454,616.5813,178117.45,6708.2007,1471.6665,17211.03,1145.6174,362.49597,16960.748,2974.0913,12192.55,298.52335,2442.772,3255.959,276.8366,0,1914.6482,0,220.2109,0,284.95062,0,296.84564,0,5996.1504,562.1118,297.66245,484.08856,0,0,266.2968,246.539,0,0,8693.732,0,0,540.93286,2419.4844,250.03702,306.43683,0,909.13763,368.33588,0,0,9023.15,21209.672,18031.71,173.26755,323.3909,0,0,0,437.12317,0,0,286.28522,0,0,0,363.9231,0,
11263,154.99036622386942,5.813174,,,,,,,,,,,558.8701,11661.665,18127.879,132841.69,1050.4055,11125.1455,16889.314,22566.062,3174.21,7156.3906,4316.235,11588.592,12389.267,9348.309,1323.4841,10602.682,1096.6068,392.64365,1425.9626,770.28485,1115.764,729.5995,324.28458,1223.4364,515.72095,1359.6334,4117.2573,14724.714,26798.756,22298.795,9084.712,1232.598,553.7491,10583.256,3851.251,2873.8728,370.55914,1293.9683,4950.1484,171.12387,242.76672,2064.0007,0,0,0,420.07623,0,200.74577,0,913.08124,1328.1055,0,0,0,0,0,0,0,0,4093.0444,0,0,180.69402,1238.5049,178.54747,185.78462,215.24937,1775.7994,320.2343,0,0,18044.492,9492.424,20078.213,0,170.81752,0,316.45023,173.12079,1319.8822,0,0,0,0,0,0,0,778.24274,
3527,155.07030389970345,3.1037626,,,,70,75,[M+Na]+,,2,3571;3527,132.08046,0,0,0,0,0,0,0,0,0,0,0,39.28143,14.546734,0,17.383667,0,143.20647,0,0,0,0,0,0,0,0,12.486182,0,0,0,21.936186,43.26079,0,0,0,18.615871,0,0,0,19.303661,42927.496,19694.705,54393.32,78354.91,46740.54,63797.492,26.475195,64361.188,186.65607,47115.97,0,0,39367.23,101814.82,58152.336,62893.156,82400.66,110453.53,64866.406,113852.42,8.541351,176608.28,83463.25,36500.89,36371.64,59943.227,69960.67,53119.047,73702.62,123974.12,113605.54,108176.375,0,0,0,76517.27,74412.266,84328.016,80004.42,41394.7,83562.7,64043.02,111967.63,43158.0,96453.72,97772.664,124481.06,55959.754,69871.15,
415,155.07032750088175,1.0335841,,,,,,,,,,,0,12.424723,0,15.157253,0,0,0,0,0,0,23.516918,0,40.969788,0,0,0,117.85789,9.499191,0,0,0,0,0,0,0,0,0,7.8080196,0,0,0,0,0,0,22.672667,0,0,0,0,10568.788,6553.1523,16992.549,12566.547,12940.969,6735.5796,83.42529,11731.623,352.80145,1851.5234,0,0,15317.254,38609.22,25880.422,27672.775,8307.037,47488.09,29779.049,18050.65,0,23114.264,20696.85,20274.79,12380.059,4414.279,16295.412,20936.14,13432.892,39893.297,20163.453,27104.615,0,0,0,9279.335,11425.121,7337.632,8834.53,18018.832,34946.062,2785.7278,20685.709,15549.654,9978.079,28099.143,36135.75,10927.245,13900.005,
462,155.07034070921455,1.1133695,,,,,,,,,,,10.674695,9.882875,0,14.169849,10.559231,18.02613,0,17.668676,10.719873,20.221277,23.516918,18.209557,112.07541,0,9.654073,0,117.85789,8.784651,0,9.984879,9.433878,0,0,10.96604,0,0,14.397643,11.239084,16.310413,13.545934,22.592997,0,0,29.282028,18.610346,16.806477,0,0,0,10398.639,8632.673,17718.572,11662.717,5716.6396,10763.158,69.20706,14098.619,362.38678,4023.155,29.358019,12.899876,20207.16,12319.262,20082.12,22891.082,16330.917,61467.414,20516.451,16312.271,14.37798,11646.436,20182.154,19175.238,15834.346,13445.319,5290.2646,9402.566,20280.137,2353.5073,18489.184,23954.883,0,10.079866,16.149614,31004.729,30637.13,34343.453,8834.53,21056.426,34696.668,30838.62,26581.564,12417.558,9978.079,26312.094,49722.11,37022.86,68106.055,
502,155.07035762688037,1.2961944,,,,181,,,,,,,11.171311,7.4944725,11.559802,45.943493,7.7703605,9.396137,25.451748,18.120083,17.148956,12.468787,17.799656,62.685818,98.36523,19.002407,12.878186,26.544891,85.18081,0,11.000736,12.375653,0,15.65678,22.710926,10.870787,21.548082,9.41564,15.454915,25.544281,13.0921135,15.885466,24.253246,11.006731,10.743691,20.292883,23.760958,11.466767,10.602305,10.25889,26.49727,32511.717,10364.357,16941.502,49063.96,13298.46,13052.79,261.46,20658.412,101.58748,13340.709,17.034422,11.736667,17073.969,59206.902,33116.836,97359.01,80559.516,133145.4,101316.125,108836.305,14.188416,128503.445,39134.78,70129.375,66533.27,20732.465,78027.54,74705.26,74750.336,141579.8,81004.05,104122.266,20.670988,10.809455,45.253696,97298.58,114118.42,88680.49,83795.734,56694.93,47325.42,63823.89,101080.92,54637.688,83371.62,79555.31,115583.64,74412.445,16104.691,
2510,155.07036396846968,2.771192,,,,41,,,,,,,10.289141,18.729925,9.709471,14.589861,9.339478,43.165207,11.191235,0,11.0652485,0,0,55.66457,35.05797,13.8898325,11.910435,0,285.98596,8.463876,0,0,35.137604,20.411854,0,22.767235,17.005365,0,9.995487,0,10.740809,24.272322,43.018745,17.650803,14.503368,10.930651,20.894232,0,0,23.942099,11.423257,46372.33,40321.07,103515.98,135326.25,135973.9,67791.08,95.77246,92608.22,113.28343,128075.14,23.234829,12.166098,82561.15,97739.55,99360.055,145099.31,145906.58,184890.52,115485.91,183903.08,13.685711,227468.23,136902.44,72156.52,106943.19,101368.89,131753.3,125347.89,133661.56,161538.55,160231.27,131194.86,16.797535,14.095543,17.17279,137204.64,145697.05,122240.555,139966.83,66537.945,104613.47,148481.39,198874.03,106991.53,102192.59,113384.805,146285.88,155872.03,82621.82,
2189,155.0703752961029,2.5903914,,,,382,,,,,,,41.83629,11.3959875,56.918182,115.048965,92.41227,38.29163,212.8687,52.17382,135.91557,175.4316,303.93988,182.18224,690.95245,74.422264,233.93733,94.74423,73.926956,9.425159,77.859604,21.46194,32.47545,37.47411,58.632675,37.062202,156.65366,643.56934,373.83884,88.81336,810.48157,810.0655,700.4705,623.5904,27.248123,865.35004,526.45844,237.83054,106.859436,87.52401,619.019,76612.5,45572.902,80185.42,90895.34,78923.266,98529.195,235.35797,97878.81,153.63634,79630.64,176.07433,445.40125,95788.914,96570.35,129568.77,116273.305,127235.586,170457.47,157691.36,152517.25,36.84861,238238.56,127065.195,100262.81,104559.37,99424.41,86458.8,108271.63,113113.36,208591.5,131367.5,176276.33,119.812416,518.65594,299.35907,125958.266,129543.56,127717.836,107010.125,94236.23,144480.8,149559.27,155882.6,103093.445,140356.27,142911.22,173502.58,110404.04,97309.76,
7743,155.10671441614224,4.3542414,,,,,,,,,,,0,0,0,0,0,0,59.02617,22.52131,18.287937,14.758341,14.034521,18.799408,278.93347,0,13.774668,23.330198,152.84595,0,0,0,0,0,0,0,0,0,0,0,0,79.76048,177.21364,35.61496,0,0,0,0,0,0,0,18947.797,13520.961,14739.341,29611.893,15514.899,19683.709,155.83922,15110.436,124.86921,11779.805,0,0,13431.091,29015.33,27694.57,27852.678,31898.35,47843.016,40161.54,39930.574,17.801624,37121.926,36237.168,21986.344,22343.021,18762.268,22278.633,17805.107,22403.768,37041.242,27017.592,32299.906,0,99.07926,107.23811,29392.852,28849.629,29445.69,19523.314,21398.75,28632.227,37254.688,36092.906,16407.553,27062.238,31938.828,40495.8,25100.06,17397.4,
531,155.10671658626018,1.393138,,,,,,,,,,,18.063166,8.462321,13.475977,0,11.157617,0,0,8.447378,0,20.36592,0,14.892908,42.300907,13.782677,9.729742,11.417583,126.73245,0,0,0,13.827312,0,0,8.613882,12.54677,0,0,12.730011,88.677185,24.547798,16.943808,0,7.329676,0,10.412125,24.481678,27.915874,8.132136,17.016962,3298.2393,6038.4688,8242.592,28894.15,9662.949,13336.03,95.856674,4747.875,146.80042,10145.279,17.371902,10.384475,9143.536,61459.3,9395.109,17343.744,13585.517,16762.035,15440.787,34593.184,0,99890.25,9942.331,28908.348,9260.251,8404.144,3338.9749,22007.83,9871.868,134205.17,4268.464,18385.336,12.781676,28.29957,19.008942,14092.931,35691.082,14308.1045,21771.848,18720.068,12773.919,34417.02,17536.525,33380.285,36757.137,23022.033,10457.519,5535.2373,18760.883,
5080,155.10675445621374,3.558615,,,,321,,,,,,,611.7087,136.70717,792.6401,1078.8383,940.62445,704.02795,861.8832,680.9259,871.9606,784.6205,1444.5089,789.10236,2398.022,743.0237,1041.3978,661.8935,174.40633,347.85156,853.69995,775.2785,466.4956,332.25485,493.60086,590.254,649.29443,1468.0493,1407.6312,450.563,2492.952,1952.7289,2478.4834,2464.4958,569.5879,2016.7034,1959.1907,386.3906,865.8461,872.5292,2547.8594,108835.16,93272.5,90356.46,128967.086,90961.21,88596.57,159.6224,92738.91,141.95459,92576.23,1758.4238,1372.9427,84240.164,152615.86,145279.17,150377.72,120811.41,173828.81,190328.61,145845.45,519.9756,247235.48,151169.61,125731.22,133718.31,110021.47,106562.88,119073.59,117785.836,203547.3,134367.45,158980.77,536.9793,2083.6702,2026.4519,165537.84,130270.7,144750.64,140937.61,120200.84,173846.77,195948.0,149789.84,131851.56,131089.42,172733.19,147005.34,166190.33,118909.5,
2469,155.10675557899884,2.7647402,,,,41,,,,,,,231.98595,10.704103,380.25586,221.99176,250.72272,358.3671,80.714615,329.67746,55.99891,306.519,197.84676,379.45886,616.3883,269.17212,270.93646,356.4569,733.4203,17.227404,242.71396,81.410324,389.93933,205.17447,368.41455,220.57535,344.82416,168.16385,44.15445,158.2221,328.29034,376.5475,188.52536,237.43332,275.39825,338.85956,115.547325,703.8932,525.88605,377.16223,355.17923,18256.348,13234.004,15005.572,34359.98,31284.809,16971.21,236.36366,26983.049,221.28084,14715.784,369.22974,312.13562,20712.973,27116.898,25596.014,27639.219,25001.205,36274.63,28055.662,47603.88,155.217,39552.605,28085.357,23933.29,27308.477,19261.186,49277.51,31968.219,36950.92,56878.55,26684.74,54339.51,381.65213,480.3583,687.8879,34365.004,29644.791,28287.992,27010.209,30789.207,38588.566,34281.93,41045.113,34963.586,24831.488,31726.791,33241.26,41008.766,29552.008,
4494,155.10677403376695,3.3609734,,,,270,,,,,,,112.58975,94.241425,307.93622,91.52542,145.81976,494.2036,364.63397,240.09666,317.08023,411.75046,327.6372,819.71124,655.46436,451.6149,200.17622,323.2377,429.29257,130.23232,498.16406,272.87012,375.40912,357.9912,638.8783,286.3647,333.73575,418.67297,296.38147,523.7246,428.4525,52.943203,522.6304,273.0034,277.64633,400.96606,528.2062,306.4846,434.5115,360.49542,360.72217,38331.918,49842.863,58696.14,65915.055,57595.22,60938.484,330.30066,65152.367,154.61835,62175.39,550.40906,387.7034,111436.836,51906.996,58656.78,78706.49,70719.98,97272.81,99156.06,89926.766,106.58632,127275.92,89530.914,63989.145,71169.484,139867.83,67718.984,65599.5,70857.24,101665.78,176244.1,94032.64,259.73447,306.34705,204.08086,78217.69,77281.08,91217.016,78211.42,63072.05,96445.26,213390.89,50242.547,75498.49,69693.914,68137.48,126092.11,72937.51,112493.8,
635,155.11806011803804,1.834743,,,,108,,,,,,,19074.701,6572.3247,43797.465,6162.406,20374.348,30852.725,23564.738,40773.5,41540.844,107581.6,56439.504,165897.64,145633.58,141776.47,59130.527,41012.516,0,1023.98193,4084.4504,29223.488,50915.242,23473.326,36469.67,37968.492,30995.969,22010.008,7777.8687,131386.69,129427.29,86416.59,397084.5,35990.387,31072.285,24600.729,37867.305,148143.1,49560.367,29168.64,37994.723,0,18.188984,0,0,0,0,0,0,0,0,58454.59,53395.31,0,0,0,0,0,0,0,0,82904.82,0,0,0,0,67.343376,0,0,0,0,0,0,29121.598,88664.75,72637.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1520,156.01109118613707,2.4486964,,,,33,,,,,,,18679.814,17735.041,19055.49,18675.807,21404.031,19349.273,19594.777,18372.152,19429.98,17874.748,17114.42,15472.398,13554.275,19699.477,18168.678,20383.822,0,19459.916,18245.906,18888.746,19516.89,18531.379,19159.836,19226.941,17965.65,16728.104,20613.98,19409.05,19576.277,18195.438,18479.21,20182.012,18040.379,18057.229,17831.303,18826.922,19004.514,17691.654,17920.92,20515.236,17617.28,16320.99,11380.3,19546.965,15722.093,20298.932,17927.924,19807.107,16981.062,17869.74,18780.902,16677.242,12297.045,16382.71,16978.883,14484.91,15247.585,14507.734,14440.954,19672.785,19657.293,13900.765,15748.461,18636.95,14160.474,17302.057,14130.77,15340.306,15729.78,13943.456,13059.121,18864.87,18222.984,17763.115,15822.744,16171.677,17476.033,14619.254,14461.454,17492.154,16945.16,16976.385,20560.67,14546.971,20583.162,18660.793,18109.38,13391.346,
3615,156.1384335647243,3.1186125,,,,78,,,,,,,53408.887,99078.88,132047.1,77368.92,82081.68,304336.8,13229.648,19281.562,100784.59,208564.17,19614.113,145077.98,243831.28,47681.17,67882.445,204708.89,0,155660.94,72641.71,45368.086,42609.926,14890.906,54729.043,30844.65,25337.422,9993.896,42835.84,108568.54,30058.426,109339.87,150022.36,111776.58,23068.994,45225.09,58555.566,53016.723,45614.984,67693.7,17480.014,48408.562,10112.236,30993.203,25323.803,72650.05,8978.887,2824.0535,2907.0508,54291.91,58962.766,20919.508,33902.402,38347.105,58747.484,7705.9116,46528.344,28338.771,51665.855,2797.461,53810.69,33248.72,65904.336,25351.297,0,73888.11,65830.734,66561.43,10075.625,60382.48,35037.574,13204.075,59935.57,39926.645,147835.06,68322.97,55719.562,54023.066,22407.89,6048.361,12069.813,68190.266,34491.258,52529.46,38012.62,0,67548.94,69665.305,61916.906,27802.38,
1306,156.13847244771947,2.3493483,,,,,,,,,,,0,0,10425.359,0,0,4423.8423,0,0,2080.6724,0,151.70456,27.78653,11914.953,0,15201.247,0,0,0,315.3513,0,0,5881.361,0,4658.4785,4885.9272,0,0,149.87424,0,0,288.72983,0,601.6193,12091.928,0,0,0,17802.428,264.2921,0,0,0,0,0,0,0,0,0,0,527.9605,17475.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695.2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2776.1619,
5153,157.04961122087528,3.5739694,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.160156,0,0,0,0,0,0,0,0,0,0,1244.969,1003.69824,0,0,0,103019.84,0,0,0,0,0,0,0,1041.0194,8634.727,15422.775,748.5934,0,0,0,0,0,1584.0615,548.2841,663.78577,0,0,0,0,0,0,1875.0624,0,0,0,0,0,0,0,565.6387,608.34375,482.17938,0,2093.7627,2314.4185,5246.452,1757.1348,647.0469,0,
194,157.04966019965926,0.54241717,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3874.0564,6465.4165,6110.965,24795.537,6289.5615,9467.417,0,5294.018,0,5856.007,0,0,8350.087,16195.056,10707.97,11761.863,6312.6826,9411.782,11344.469,51065.62,0,57535.664,31771.959,3507.4836,5020.7266,10579.2,14063.919,2744.7756,17722.834,54025.562,12500.75,22458.287,0,0,0,38760.125,38517.824,34255.008,12443.552,7979.871,6834.201,20880.184,7839.8,22994.527,10325.788,27414.9,21648.49,27995.273,8886.545,
1945,157.04971838981763,2.6019833,,,,,,,,,,,0,0,219.72264,2064.463,0,0,163.28026,5335.4478,0,0,0,0,0,0,1080.6262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801.55,259.8748,0,0,0,0,0,0,0,0,0,4085.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.90712,1008.2066,3378.9233,0,2425.408,0,4637.5425,0,0,3998.508,0,987.58356,0,2426.777,0,
195,157.08430442656262,0.5542782,,,,,,,,,,,1090.9137,115.61473,1104.8157,1128.7639,1517.2393,1441.6929,581.2303,820.89557,138.71307,327384.84,718.8929,9533.805,22013.26,940.64777,2619.399,3108.0247,24.741417,38.75691,1289.2473,2432.0579,3071.0024,692.15576,2333.7861,1390.2958,850.60803,978.4138,1116.4851,1013.90125,1674.4083,1347.9617,1786.2423,331.877,4909.9004,9058.901,2509.0298,1253.166,11398.989,2839.008,452.13458,13810.53,6036.92,3474.896,1301.2909,2520.3782,1168108.9,34.078773,0,302.98468,1323.4368,1941.8954,5221.8716,638.6885,4121.803,116255.68,69906.695,0,0,0,0,78.16759,8187.1064,4339.844,0,0,0,0,0,0,0,0,5158.9897,2545.0066,1127.6389,1133.6627,969.8864,0,0,0,767.89844,1424.1577,3779.209,0,24836.72,0,8900.903,11038.422,0,2425.4795,
73,157.08503173705557,0.50907797,,,,385,,,,,,,228.6934,30.148485,168.99408,89.62945,272.11594,264.60098,324.8032,612.7258,48.511955,2243.3196,100.196106,512.19556,721.94653,753.6523,305.35724,188.09406,107.93009,24.582754,174.91383,219.75554,187.38498,590.04926,777.68396,96.09198,664.7956,631.4013,546.61194,477.15536,408.8025,542.78015,153.71417,435.9481,456.13187,238.85924,562.8944,531.6303,305.2522,232.25998,241.19386,38688.8,36377.855,38348.543,51807.69,34641.523,0,77.47572,45708.754,34.702293,44321.21,558.3082,226.89244,38986.402,71402.586,41002.203,54890.51,58371.016,98856.305,85424.95,136229.75,0,142602.78,75070.24,62435.39,51609.26,53642.63,55141.26,58632.086,64911.34,91607.4,71632.54,92953.34,285.64612,317.34775,357.9002,87986.484,76670.05,70986.47,68216.69,51538.355,85742.984,75045.17,73340.95,66253.805,63617.438,81582.66,84829.445,79338.76,45018.164,
328,157.08531506197505,0.7353456,,,,,,,,,,,10.708572,0,36.470917,0,12.29118,43.221756,0,0,0,141.59933,0,112.61272,153.24834,18.085218,0,30.923004,115.104515,0,13.6737585,21.956617,48.39492,36.289932,67.3394,71.4469,47.226227,0,0,36.54386,0,0,0,14.700558,27.97484,30.076855,56.993668,0,74.75209,43.940315,50.57853,25853.361,11717.468,16301.183,38940.52,6499.94,3897.543,79.19931,9628.417,92.41611,5765.8423,58.319855,26.610626,5055.515,54727.914,5635.946,16601.896,11514.472,24255.465,40091.32,95140.414,0,104034.77,24981.535,11290.632,4228.2847,4044.0264,21255.346,13716.742,35935.383,70886.52,9862.933,11110.604,33.726868,0,0,56224.51,20919.18,16880.102,12889.324,12292.495,30786.303,58270.004,55319.605,53302.02,17605.227,58593.39,32875.47,57485.19,22896.63,
460,157.08598484496684,1.1028324,,,,,,,,,,,10.1857815,0,21.253036,25.15062,11.829144,12.010654,30.803507,11.016064,0,15.034317,30.626205,98.392044,56.814774,14.368874,17.882854,0,102.026215,0,0,15.018216,16.10114,0,10.612343,0,12.113589,19.218807,24.580914,14.991629,27.062027,22.49736,32.300602,11.125312,10.603821,13.273593,36.780525,0,29.991196,11.315792,14.045849,40357.31,14299.328,60500.996,51102.266,73316.25,27111.953,105.716354,69263.26,143.70528,2044.3844,19.560911,19.058651,65172.426,59938.84,5244.56,41261.156,113375.02,190272.34,151551.8,126862.5,8.163395,134515.75,43685.855,32018.855,89105.81,29380.287,16298.141,12675.164,115674.09,96932.87,31102.291,16609.234,23.433506,12.241238,37.65046,79553.9,140613.86,121918.7,31443.06,26228.588,47243.16,75714.945,78852.055,53654.91,17509.383,75393.164,149300.81,85322.164,4355.093,
